tx_classe_equipamento;nm_equipamento;"cd_cep_equipamento	";tx_endereco_equipamento;;;;nm_bairro_equipamento;;;;
Praças de Wi-Fi Livre;Abrigo de Ônibus 76;08344-090;-23,55873327;-46,69763476;Rua Pedroso de Morais, 1594;Abrigo de Ônibus;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 77;08345-360;-23,58677886;-46,69919016;Avenida Engenheiro Oscar Americano, 26;Abrigo de Ônibus;Morumbi             ;Butantã;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 79;08381-001;-23,6139139;-46,7423318;Rua Doutor Luiz Migliano, 1110;Abrigo de Ônibus;Morumbi             ;Butantã;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 80;08381-800;-23,59303214;-46,62047319;Avenida Ricardo Jafet, 1901;Abrigo de Ônibus;Vila Mariana;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 82;08395-320;-23,60209738;-46,61219058;Rua Doutor Gentil de Moura, 277;Abrigo de Ônibus;Ipiranga;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 83;08390-000;-23,58314082;-46,60113951;Rua Dos Patriotas, 1122;Abrigo de Ônibus;Ipiranga  ;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 84;08311-365;-23,60284338;-46,61367093;Rua Salvador Simões, 1037;Abrigo de Ônibus;Ipiranga  ;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 85;08340-320;-23,64139794;-46,64135089;Avenida Engenheiro Armando de Arruda Pereira, 1581;Abrigo de Ônibus;Jabaquara           ;Jabaquara;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 86;08109-450;-23,63508313;-46,64110966;Avenida Engenheiro Armando de Arruda Pereira, 863;Abrigo de Ônibus;Jabaquara           ;Jabaquara;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 89;08080-160;-23,61155394;-46,69456651;Avenida Engenheiro Luis Carlos Berrini, 1681;Abrigo de Ônibus;Itaim Bibi;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 90;08042-290;-23,59950211;-46,69062872;Avenida Engenheiro Luis Carlos Berrini, 357;Abrigo de Ônibus;Itaim Bibi;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 91;08010-380;-23,60585334;-46,69275281;Rua Engenheiro Luis Carlos Berrini, 1001;Abrigo de Ônibus;Itaim Bibi          ;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 93;08070-130;-23,58422129;-46,67887081;Rua Tabapuã, 841;Abrigo de Ônibus;Itaim Bibi          ;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 94;08050-120;-23,57887341;-46,67683108;Avenida Nove de Julho, 5342;Abrigo de Ônibus;Itaim Bibi          ;Pinheiros;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 97;03977-180;-23,68202119;-46,68993178;Avenida Interlagos, 3860;Abrigo de Ônibus;Campo Grande;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Abrigo de Ônibus 98;39774-409;-23,66419747;-46,69183053;Avenida Nossa Senhora do Sabará, 960;Abrigo de Ônibus;Campo Grande;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Aldeia Tenonde-Porã;04895-070;-23,86809855;-46,65320716;Estrada João Lang, 1653;Praça;Barragem;Parelheiros;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Adelpha Figueiredo;03028-003;-23,52651284;-46,61062407;Praça Ilo Ottani, 146;Biblioteca;Pari;Mooca;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Affonso Taunay;03166-000;-23,55045278;-46,5996279;Rua Taquari, 549;Biblioteca;Mooca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Afonso Schmidt;02801-000;-23,48131377;-46,70129136;Avenida  Elísio Teixeira Leite, 1470;Biblioteca;Vila Cruz das Almas;Freguesia do Ó/Brasilândia;Norte;2;
Praças de Wi-Fi Livre;Biblioteca Alceu Amoroso Lima;05413-021;-23,55827324;-46,68233866;Avenida  Henrique Schaumann, 777;Biblioteca;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Álvares de Azevedo;02126-000;-23,50387919;-46,59230512;Praça Joaquim José da Nova,  s/nº;Biblioteca;Vila Maria Alta;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Álvaro Guerra;05419-001;-23,5580069;-46,70073535;Rua Pedroso de Moraes, 1919;Biblioteca;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Amadeu Amaral;04290-100;-23,61298999;-46,61737292;Rua José Clóvis Castro,  s/nº;Biblioteca;Jardim da Saúde;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Anne Frank;04533-040;-23,58689838;-46,68403065;Rua Cojuba, 45;Biblioteca;Itaim Bibi;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Aureliano Leite;03238-030;-23,59497869;-46,54765601;Rua Otto Shubart, 196;Biblioteca;Parque São Lucas;Vila Prudente;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Belmonte;04752-010;-23,65067454;-46,70839604;Rua Paulo Eiró, 525;Biblioteca;Santo Amaro;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Brito Broca;05110-000;-23,48570215;-46,74029323;Avenida  Mutinga, 1425;Biblioteca;Jardim Santo Elias;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Camila Cerqueira César;05589-050;-23,57602085;-46,73808265;Rua Waldemar Sanches, 41;Biblioteca;Vila Gomes;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Cassiano Ricardo;03063-000;-23,53613073;-46,57203207;Avenida  Celso Garcia, 4200;Biblioteca;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Castro Alves;04256-190;-23,63123977;-46,59022782;Rua Abrahão Mussa,  s/nº;Biblioteca;Jardim Patente Novo;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Chácara do Castelo;04113-110;-23,58337752;-46,62338059;Rua Brás Lourenço, 333;Biblioteca;Vila Mariana;Vila Mariana;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Clarice Lispector;05053-070;-23,53546314;-46,70117547;Rua Jaricunas, 458;Biblioteca;Siciliano;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Biblioteca Cora Coralina;08412-000;-23,54461117;-46,40987745;Rua Otelo Augusto Ribeiro, 113;Biblioteca;Guaianazes;Guaianases;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Érico Veríssimo;02815-060;-23,44475941;-46,71562726;Rua Diógenes Dourado, 101;Biblioteca;Conjunto Residencial Elísio Teixeira Leite;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Gilberto Freyre;03272-000;-23,60113352;-46,51676754;Rua José Joaquim, 290;Biblioteca;Parque Luis Mucciolo;Sapopemba;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Hans Christian Andersen;03063-000;-23,53605254;-46,57261205;Avenida  Celso Garcia, 4142;Biblioteca;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Helena Silveira;05788-270;-23,63302325;-46,77412025;Rua João Batista Reimão, 146;Biblioteca;Jardim Bom Refúgio;Campo Limpo;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Infantojuvenil Monteiro Lobato;01223-011;-23,54504253;-46,64937616;Rua General Jardim, 485;Biblioteca;Vila Buarque;Sé;Centro;3;
Praças de Wi-Fi Livre;Biblioteca Jamil Almansur Haddad;08440-180;-23,53753236;-46,40989682;Rua Andes, 491;Biblioteca;Vila Minerva;Guaianases;Leste;1;
Praças de Wi-Fi Livre;Biblioteca José Mauro de Vasconcelos;02233-060;-23,47723936;-46,56460865;Praça Com. Eduardo de Oliveira, 100;Biblioteca;Parque Edu Chaves;Jaçanã/Tremembé;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Jovina Rocha Álvares Pessoa;03590-120;-23,54651916;-46,48481709;Avenida  Padre Francisco de Toledo, 331;Biblioteca;Artur Alvim;Penha;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Lenyra Fraccaroli;03444-090;-23,54691235;-46,53187421;Praça Haroldo Daltro, 451;Biblioteca;Vila Nova Manchester;Aricanduva/Vila Formosa;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Malba Tahan;04784-150;-23,68944959;-46,70928716;Rua Brás Pires Meira, 100;Biblioteca;Jardim Susana;Capela do Socorro;Sul;2;
Praças de Wi-Fi Livre;Biblioteca Marcos Rey;05755-090;-23,61772785;-46,75727588;Avenida  Anacê, 92;Biblioteca;Jardim Umarizal;Campo Limpo;Sul;1;
Praças de Wi-Fi Livre;Biblioteca Mário de Andrade;01302-000;-23,54744345;-46,64208139;Rua da Consolação, 94;Biblioteca;República;Sé;Centro;27;
Praças de Wi-Fi Livre;Biblioteca Mário Schenberg;05049-000;-23,52662823;-46,70034907;Rua Catão, 611;Biblioteca;Vila Romana;Lapa;Oeste;2;
Praças de Wi-Fi Livre;Biblioteca Menotti Del Picchia;02557-060;-23,49697681;-46,67304364;Rua São Romualdo, 401;Biblioteca;Vila Barbosa;Casa Verde/Cachoeirinha;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Milton Santos;03527-000;-23,56858411;-46,50418301;Avenida  Aricanduva, 5777;Biblioteca;Aricanduva;Itaquera;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Narbal Fontes;02018-010;-23,49666216;-46,62743596;Rua Conselheiro Moreira de Barros, 170;Biblioteca;Santana;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Nuto Sant’Anna;02044-080;-23,49841;-46,61941;Praça Tenório Aguiar, 32;Biblioteca;Jardim São Paulo;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Padre José de Anchieta;05204-110;-23,40723181;-46,75491633;Rua Antônio Maia, 651;Biblioteca;Vila Perus;Perus;Norte;2;
Praças de Wi-Fi Livre;Biblioteca Paulo Sérgio Duarte Milliet;03334-020;-23,55279233;-46,57276046;Praça Ituzaingó,  s/nº;Biblioteca;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Pedro Nava;02433-020;-23,48255035;-46,6324581;Rua Helena do Sacramento, 1000;Biblioteca;Vila Guaca;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Prefeito Prestes Maia;04724-001;-23,64544584;-46,70863152;Avenida  João Dias, 822;Biblioteca;Santo Amaro;Santo Amaro;Sul;3;
Praças de Wi-Fi Livre;Biblioteca Prof. Arnaldo Magalhães Giácomo;03065-020;-23,53992988;-46,58055182;Rua Restinga, 136;Biblioteca;Tatuapé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Raimundo de Menezes;08021-000;-23,49935757;-46,44057266;Avenida  Nordestina, 780;Biblioteca;Vila Americana;São Miguel Paulista;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Raul Bopp;01534-001;-23,57281627;-46,62917476;Rua Muniz de Sousa, 1155;Biblioteca;Aclimação;Sé;Centro;1;
Praças de Wi-Fi Livre;Biblioteca Ricardo Ramos;03132-050;-23,58196047;-46,58313822;Praça do Centenário de Vila Prudente, 25;Biblioteca;Vila Prudente;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Roberto Santos;04211-040;-23,58772323;-46,60239571;Rua Cisplatina, 505;Biblioteca;Ipirianga;Ipiranga;Sul;2;
Praças de Wi-Fi Livre;Biblioteca Rubens Borba de Moraes;03814-000;-23,48646834;-46,48051561;Rua Sampei Sato, 440;Biblioteca;Jardim Matarazzo;Ermelino Matarazzo;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Sérgio Buarque de Holanda;08290-000;-23,53685979;-46,45432883;Rua Vitório Santim, 44;Biblioteca;Vila Carmosina;Itaquera;Leste;2;
Praças de Wi-Fi Livre;Biblioteca Sylvia Orthof;02304-002;-23,48152813;-46,60413261;Avenida  Tucuruvi, 808;Biblioteca;Tucuruvi;Santana/Tucuruvi;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Thales Castanho de Andrade;02963-000;-23,48631208;-46,7009836;Rua Doutor Artur Fajardo, 447;Biblioteca;Chácara Nossa Senhora Aparecida;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Biblioteca Vicente de Carvalho;08253-280;-23,55011812;-46,4405288;Rua Guilherme Valência, 210;Biblioteca;Conjunto Habitacional José Bonifácio;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Vicente Paulo Guimarães;08030-460;-23,50183602;-46,42072361;Rua Jaguar, 225;Biblioteca;Vila Curuçá Velha;Itaim Paulista;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Vinicius de Moraes;08253-445;-23,55365889;-46,43589459;Rua Jardim Tamoio, 1119;Biblioteca;Conjunto Habitacional José Bonifácio;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Biblioteca Viriato Corrêa;04021-050;-23,59332845;-46,63880828;Rua Sena Madureira, 298;Biblioteca;Vila Mariana;Vila Mariana;Sul;2;
Praças de Wi-Fi Livre;Calçadão Cultural do Grajaú;04822-300;-23,73559483;-46,69160606;Rua Prof. Oscár Barreto Filho, 313;Praça;Parque América;Capela do Socorro;Sul;1;
Praças de Wi-Fi Livre;Campo do Palmeirinha;05664-000 ;-23,61683;-46,72315;Rua Melchior Giola, 296;Praça;Paraisópolis ;Campo Limpo;Sul;1;
Praças de Wi-Fi Livre;CDC Campo Belo;04615-040;-23,62602055;-46,66362449;Rua Sapoti, 20;Clube da Comunidade;Campo Belo;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Centro Cultural Municipal da Juventude Ruth Cardoso;02721-200;-23,47613694;-46,67037344;Avenida  Deputado Emílio Carlos, 3641;Centro cultural;Vila Nova Cachoeirinha;Casa Verde/Cachoeirinha;Norte;3;
Praças de Wi-Fi Livre;Centro Cultural Municipal da Penha;03634-020;-23,52578417;-46,54852477;Largo do Rosário, 20;Centro cultural;Penha de França;Penha;Leste;3;
Praças de Wi-Fi Livre;Centro Cultural Municipal da Vila Formosa;03377-000;-23,5716964;-46,54042604;Avenida Renata, 163;Centro cultural;Chácara Belenzinho;Aricanduva/Vila Formosa;Leste;2;
Praças de Wi-Fi Livre;Centro Cultural Municipal do Grajaú;04822-300;-23,73559744;-46,69160719;Rua Prof. Oscar Barreto Filho, 252;Centro cultural;Parque América;Capela do Socorro;Sul;1;
Praças de Wi-Fi Livre;Centro Cultural Municipal Olido;01035-000;-23,54335113;-46,63879809;Avenida São João, 473;Centro cultural;República;Sé;Centro;8;
Praças de Wi-Fi Livre;Centro Cultural Municipal Tendal da Lapa;05033-002;-23,52229999;-46,69635877;Rua Guaicurus, 1100;Centro cultural;Lapa;Lapa;Oeste;6;
Praças de Wi-Fi Livre;Centro Cultural São Paulo;01504-000;-23,57110581;-46,64012968;Rua Vergueiro, 1000;Centro cultural;Liberdade;Sé;Centro;13;
Praças de Wi-Fi Livre;Centro Cultural Vila Itororó;01322-010;-23,56239;-46,64111481;Rua Pedroso, 238;Centro cultural;Bela Vista;Sé;Centro;8;
Praças de Wi-Fi Livre;Centro de Formação Cultural Cidade Tiradentes;08474-335;-23,5802227;-46,389716;Rua Inácio Monteiro, 6900;Centro cultural;Jardim Pérola I;Cidade Tiradentes;Leste;3;
Praças de Wi-Fi Livre;Centro Esportivo Tietê;01101-000;-23,5206285;-46,63193159;Avenida Santos Dumont, 843;Clube Esportivo;Armênia;Sé;Centro;1;
Praças de Wi-Fi Livre;Centro Municipal de Culturas Negras do Jabaquara;04321-030;-23,65130387;-46,64489115;Rua Arsênio Tavolieri, 45;Centro cultural;Jardim Oriental;Jabaquara;Sul;2;
Praças de Wi-Fi Livre;CEU Água Azul;03372-010;-23,59403474;-46,40656178;Avenida Dos Metalúrgicos, 1262;Centro Educacional Unificado;Cidade Tiradentes;Cidade Tiradentes;Leste;2;
Praças de Wi-Fi Livre;CEU Alto Alegre;03351-100;-23,60913554;-46,42675445;Avenida Bento Guelfi, 1802;Centro Educacional Unificado;Jardim Alto Alegre;São Mateus;Leste;2;
Praças de Wi-Fi Livre;CEU Alvarenga;03157-030;-23,70463571;-46,64401179;Estrada Do Alvarenga, 3752;Centro Educacional Unificado;Balneário São Francisco;Cidade Ademar;Sul;2;
Praças de Wi-Fi Livre;CEU Aricanduva;03157-010;-23,56990456;-46,50350917;Avenida Aricanduva, altura 5825, S/N;Centro Educacional Unificado;Jardim São José;Itaquera;Leste;2;
Praças de Wi-Fi Livre;CEU Azul Da Cor Do Mar;03193-060;-23,52145554;-46,45703084;Avenida Ernesto Souza Cruz, 2171;Centro Educacional Unificado;Cidade Antônio Estevão De Carvalho;Itaquera;Leste;2;
Praças de Wi-Fi Livre;CEU Butantã;03350-010;-23,58282745;-46,75002382;Avenida Engenheiro Heitor Antônio Eiras Garcia, 1870;Centro Educacional Unificado;Jardim Esmeralda;Butantã;Oeste;2;
Praças de Wi-Fi Livre;CEU Caminho Do Mar;03351-050;-23,66800833;-46,63589204;Avenida Engenheiro Armando De Arruda Pereira, 5241;Centro Educacional Unificado;Vila do Encontro;Jabaquara;Sul;2;
Praças de Wi-Fi Livre;CEU Campo Limpo;03192-060;-23,6370852;-46,77967211;Avenida Carlos Lacerda, 678;Centro Educacional Unificado;Pirajussara;Campo Limpo;Sul;3;
Praças de Wi-Fi Livre;CEU Cantos Do Amanhecer;03350-040;-23,64924049;-46,78549383;Avenida Cantos Do Amanhecer,  S/N;Centro Educacional Unificado;Jardim Eledy;Campo Limpo;Sul;2;
Praças de Wi-Fi Livre;CEU Capão Redondo;03351-125;-23,67463326;-46,76959386;Rua Daniel Gran,  S/N;Centro Educacional Unificado;Jardim Modelo;Campo Limpo;Sul;2;
Praças de Wi-Fi Livre;CEU Casa Blanca;03160-040;-23,64774561;-46,74404835;Rua João Damasceno, 85;Centro Educacional Unificado;Vila Das Belezas;M'boi Mirim;Sul;2;
Praças de Wi-Fi Livre;CEU Cidade Dutra;03193-040;-23,71135631;-46,70518717;Avenida Interlagos, 7350;Centro Educacional Unificado;Interlagos;Capela do Socorro;Sul;1;
Praças de Wi-Fi Livre;CEU Feitiço Da Vila;03370-055;-23,68626373;-46,79384048;Rua Feitiço Da Vila, 399;Centro Educacional Unificado;Chácara Santa Maria;Campo Limpo;Sul;2;
Praças de Wi-Fi Livre;CEU Formosa;03344-040;-23,58053558;-46,52401466;Rua Sargento Claudiner Evaristo Dias, 10;Centro Educacional Unificado;Parque Santo Antônio;Aricanduva/Vila Formosa;Leste;2;
Praças de Wi-Fi Livre;CEU Guarapiranga;03175-070;-23,69748527;-46,76441051;Estrada Da Baronesa, 1120;Centro Educacional Unificado;Parque do Lago;M'boi Mirim;Sul;2;
Praças de Wi-Fi Livre;CEU Heliópolis Profa. Arlete Persoli;03344-000;-23,62253906;-46,59153019;Estrada Das Lágrimas, 2385;Centro Educacional Unificado;Vila Heliópolis;Ipiranga;Sul;3;
Praças de Wi-Fi Livre;CEU Inacio Monteiro;03372-010;-23,569689;-46,41129369;Rua Barão Barroso Do Amazonas,  S/N;Centro Educacional Unificado;Conjunto Habitacional Inácio Monteiro;Cidade Tiradentes;Leste;2;
Praças de Wi-Fi Livre;CEU Jaçanã;03186-040;-23,45717606;-46,58385874;Rua Francisca Espósito Tonetti, 105;Centro Educacional Unificado;Guapira;Jaçanã/Tremembé;Norte;2;
