tx_classe_equipamento;nm_equipamento;"cd_cep_equipamento	";tx_endereco_equipamento;;;;nm_bairro_equipamento;;;;
Praças de Wi-Fi Livre;CEU Jaguaré;05468-160;-23,55668069;-46,749806;Avenida General Mac Arthur, 50;Centro Educacional Unificado;Vila Lageado;Lapa;Oeste;2;
Praças de Wi-Fi Livre;CEU Jambeiro;05443-040;-23,53809907;-46,42342845;Avenida José Pinheiro Borges, 60;Centro Educacional Unificado;Vila Campanela;Guaianases;Leste;2;
Praças de Wi-Fi Livre;CEU Jardim Paulistano;05444-001;-23,46206263;-46,71173273;Rua Aparecida Do Taboado,  S/N;Centro Educacional Unificado;Jardim Paulistano (Zona Norte);Freguesia do Ó/Brasilândia;Norte;3;
Praças de Wi-Fi Livre;CEU Lajeado;05452-001;-23,54443328;-46,40050063;Rua Manuel Da Mota Coutinho, 293;Centro Educacional Unificado;Lajeado;Guaianases;Leste;2;
Praças de Wi-Fi Livre;CEU Meninos;05271-150;-23,62091471;-46,58291055;Rua Barbinos, 111;Centro Educacional Unificado;São João Clímaco;Ipiranga;Sul;2;
Praças de Wi-Fi Livre;CEU Navegantes;05267-174;-23,74386692;-46,66014878;Rua Maria Moassab Barbour,  S/N;Centro Educacional Unificado;Cantinho do Céu;Capela do Socorro;Sul;3;
Praças de Wi-Fi Livre;CEU Paraisópolis;05712-040;-23,62284435;-46,72757817;Rua Dr. José Augusto de Souza e Silva,  s/n;Centro Educacional Unificado;Jardim Parque Morumbi;Campo Limpo;Sul;3;
Praças de Wi-Fi Livre;CEU Parelheiros;05282-000;-23,82796114;-46,72682917;Rua José Pedro De Borba, 20;Centro Educacional Unificado;Jardim Novo Parelheiros;Parelheiros;Sul;2;
Praças de Wi-Fi Livre;CEU Parque Anhanguera;05272-174;-23,44006605;-46,78747843;Rua Pedro José de Lima, 1020;Centro Educacional Unificado;Jardim Santa Fé;Perus;Norte;2;
Praças de Wi-Fi Livre;CEU Parque Bristol;05275-010;-23,64359849;-46,60872452;Rua Professor Artur Primavesi,  S/N;Centro Educacional Unificado;Parque Bristol;Ipiranga;Sul;2;
Praças de Wi-Fi Livre;CEU Parque São Carlos;05269-010;-23,50976741;-46,47383124;Rua Clarear, 643;Centro Educacional Unificado;Jardim São Carlos ;São Miguel Paulista;Leste;2;
Praças de Wi-Fi Livre;CEU Parque Veredas;05267-174;-23,51324995;-46,38986809;Rua Daniel Muller, 347;Centro Educacional Unificado;Chácara Dona Olívia;Itaim Paulista;Leste;4;
Praças de Wi-Fi Livre;CEU Paz;05271-290;-23,44804793;-46,68884794;Rua Daniel Cerri, 1549;Centro Educacional Unificado;Jardim Paraná;Freguesia do Ó/Brasilândia;Norte;2;
Praças de Wi-Fi Livre;CEU Pêra Marmelo;05271-110;-23,43658947;-46,7503984;Rua Pêra-Marmelo, 226;Centro Educacional Unificado;Jardim Santa Lucrécia;Pirituba/Jaraguá;Norte;2;
Praças de Wi-Fi Livre;CEU Perus;05272-005;-23,40607011;-46,75165473;Rua Bernardo José De Lorena,  S/N;Centro Educacional Unificado;Vila Fanton;Perus;Norte;2;
Praças de Wi-Fi Livre;CEU Quinta Do Sol;05271-150;-23,49920172;-46,49621193;Avenida Luiz Imparato, 564;Centro Educacional Unificado;Parque Císper;Penha;Leste;2;
Praças de Wi-Fi Livre;CEU Rosa Da China;05272-005;-23,62199432;-46,50125332;Rua Clara Petrela, 113;Centro Educacional Unificado;Jardim São Roberto;Sapopemba;Leste;2;
Praças de Wi-Fi Livre;CEU São Mateus;05267-200;-23,60395397;-46,44918338;Rua Curumatim, 201;Centro Educacional Unificado;Parque Boa Esperança;São Mateus;Leste;1;
Praças de Wi-Fi Livre;CEU São Rafael;05269-060;-23,6203426;-46,45674378;Rua Cinira Polônio, 100;Centro Educacional Unificado;Conjunto Promorar Rio Claro;São Mateus;Leste;2;
Praças de Wi-Fi Livre;CEU Sapopemba;05273-140;-23,6095252;-46,49396586;Rua Manuel Quirino De Mattos,  S/N;Centro Educacional Unificado;Jardim Sapopemba;Sapopemba;Leste;2;
Praças de Wi-Fi Livre;CEU Tiquatira;05267-174;-23,51818479;-46,55396835;Avenida Condessa Elisabeth De Robiano,  S/N;Centro Educacional Unificado;Jardim America da Penha;Penha;Leste;2;
Praças de Wi-Fi Livre;CEU Três Lagos;05267-174;-23,4779864;-46,38122023;Estrada Do Barro Branco,  S/N;Centro Educacional Unificado;Jardim Eliana;Capela do Socorro;Sul;2;
Praças de Wi-Fi Livre;CEU Três Pontes;05269-060;-23,47812393;-46,3811558;Rua Capachós, 400;Centro Educacional Unificado;Jardim Célia;São Miguel Paulista;Leste;2;
Praças de Wi-Fi Livre;CEU Uirapuru;05271-230;-23,60034575;-46,78953771;Rua Nazir Miguel, 849;Centro Educacional Unificado;Jardim Paulo Vi;Butantã;Oeste;2;
Praças de Wi-Fi Livre;CEU Vila Atlântica;05274-001;-23,48115108;-46,76263252;Rua Coronel José Venâncio Dias, 840;Centro Educacional Unificado;Jaraguá;Pirituba/Jaraguá;Norte;2;
Praças de Wi-Fi Livre;CEU Vila Curuçá;05275-010;-23,49528398;-46,41235363;Avenida Marechal Tito, 3400;Centro Educacional Unificado;Jardim Dom Fernando;Itaim Paulista;Leste;2;
Praças de Wi-Fi Livre;CEU Vila Do Sol;05267-000;-23,73474583;-46,77966582;Avenida dos Funcionários Públicos, 369;Centro Educacional Unificado;Vila Do Sol;M'boi Mirim;Sul;2;
Praças de Wi-Fi Livre;CEU Vila Rubi;05271-120;-23,72768144;-46,69715205;Rua Domingos Tarroso, 101;Centro Educacional Unificado;Vila Rubi;Capela do Socorro;Sul;2;
Praças de Wi-Fi Livre;Fab Lab Centro Cultural Casa da Memória Itaquera;08220-535;-23,53583669;-46,45504659;Rua Antônio Carlos de Oliveira César, 97;Fab Lab;Jardim Cleide;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Fab Lab Chácara do Jockey Club;05524-020;-23,59814505;-46,74451975;Rua Santa Crescência, 323;Fab Lab;Vila Sônia;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Largo da Batata;02326-005;-23,58837882;-46,73809959;Avenida Brg. Faria Lima, 860;Praça;Pinheiros;Pinheiros;Oeste;4;
Praças de Wi-Fi Livre;Largo da Concórdia;03012-010;-23,54188733;-46,61663351;Largo da Concórdia, 80;Praça;Brás;Mooca;Leste;1;
Praças de Wi-Fi Livre;Largo da Matriz;02925-040;-23,50202997;-46,69933079;Largo da Matriz de Nossa Senhora do Ó, 177;Praça;Nossa Sra. do Ó;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Largo de Moema;04075-010;-23,60323457;-46,66114717;Praça Nossa Senhora Aparecida, 1;Praça;Moema;Vila Mariana;Sul;2;
Praças de Wi-Fi Livre;Largo do Arouche;01219-010;-23,54092738;-46,64502159;Largo do Arouche, 394;Praça;República;Sé;Centro;2;
Praças de Wi-Fi Livre;Largo do Cambuci;01524-000;-23,56300338;-46,62082013;Largo do Cambuci, 122;Praça;Cambuci;Sé;Centro;2;
Praças de Wi-Fi Livre;Largo do Japonês;02611-000;-23,47377568;-46,66734628;Largo do Japonês, 1;Praça;Vila Nova Cachoeirinha;Casa Verde/Cachoeirinha;Norte;1;
Praças de Wi-Fi Livre;Largo do Rosário;03634-020;-23,52642741;-46,55001521;Avenida Penha de França, 2;Praça;Penha de França;Penha;Leste;2;
Praças de Wi-Fi Livre;Largo Dona Ana Rosa;04106-090;-23,58048468;-46,63930189;Rua Vergueiro, 2100;Praça;Ana Rosa;Vila Mariana;Sul;1;
Praças de Wi-Fi Livre;Largo Nossa Senhora da Conceição;01528-060;-23,56455576;-46,6292813;Largo Nossa Sra. da Conceição, 59;Praça;Aclimação;Sé;Centro;1;
Praças de Wi-Fi Livre;Largo Santa Ângela;04171-010;-23,63359162;-46,61331899;Largo Santa Ângela, 1;Praça;Vila Brasilina;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Largo Santa Cecilia;01225-010;-23,53878767;-46,64931331;Largo Santa Cecília, 62;Praça;Vila Buarque;Sé;Centro;2;
Praças de Wi-Fi Livre;Largo São Francisco;01006-020;-23,5498413;-46,6368145;Largo São Francisco, 95;Praça;Sé;Sé;Centro;1;
Praças de Wi-Fi Livre;MASP;01310-200;-23,56142543;-46,65589028;Avenida Paulista, 1578;Ponto turístico;Bela Vista;Sé;Centro;2;
Praças de Wi-Fi Livre;Mercado Municipal;01103-200;-23,54181802;-46,62938922;Rua Cantareira, 306;Ponto turístico;Luz;Sé;Centro;7;
Praças de Wi-Fi Livre;Modelódromo do Ibirapuera;04005-030;-23,58261029;-46,65306812;Rua Curitiba, 290;Clube da Comunidade;Paraíso;Vila Mariana;Sul;3;
Praças de Wi-Fi Livre;Parque Alfredo Volpi;05673-050;-23,58799512;-46,70229511;Avenida Eng. Oscar Americano, 480;Parque;Cidade Jardim;Butantã;Oeste;4;
Praças de Wi-Fi Livre;Parque Chico Mendes;08032-010;-23,50681536;-46,42914518;Rua Cembira, 1201;Parque;Vila Curuçá Velha;Itaim Paulista;Leste;2;
Praças de Wi-Fi Livre;Parque da Aclimação;03455-075;-23,57467361;-46,62855664;Rua Muniz de Souza, 1119;Parque;Aclimação;Sé;Centro;13;
Praças de Wi-Fi Livre;Parque da Independência;04263-200;-23,5841533;-46,60983599;Rua dos Patriotas, 64;Parque;Ipiranga;Ipiranga;Sul;6;
Praças de Wi-Fi Livre;Parque da Luz;01122-000;-23,53313773;-46,63537822;Praça da Luz, 178;Parque;Luz;Sé;Centro;9;
Praças de Wi-Fi Livre;Parque do Chuvisco;04576-010;-23,63676951;-46,66235613;Rua Ipiranga, 792;Parque;Jardim Aeroporto;Santo Amaro;Sul;3;
Praças de Wi-Fi Livre;Parque do Nabuco;04385-010;-23,66281462;-46,66017084;Rua Frederico Albuquerque, 120;Parque;Jardim Itacolomi;Jabaquara;Sul;3;
Praças de Wi-Fi Livre;Parque Dom Pedro II;01022-030;-23,54605674;-46,62760928;Rua Jorge Azem, 21;Parque;Centro;Sé;Centro;3;
Praças de Wi-Fi Livre;Parque Ecológico da Vila Prudente;03227-190;-23,5848649;-46,56729838;Rua João Pedro Lecor, 190;Parque;Jardim Avelino;Vila Prudente;Leste;2;
Praças de Wi-Fi Livre;Parque Lina e Paulo Raia;04308-000;-23,63552;-46,64189;Rua Volkswagen, 3;Parque;Jabaquara;Jabaquara;Sul;3;
Praças de Wi-Fi Livre;Parque Linear Tiquatira;03601-000;-23,51480193;-46,53427302;Avenida Governador Carvalho Pinto, 1759;Parque;Vila São Geraldo;Penha;Leste;6;
Praças de Wi-Fi Livre;Parque Praia São Paulo;04772-120;-23,69717884;-46,71511693;Rua José Marquês do Nascimento, 450;Parque;Jardim Santa Helena;Capela do Socorro;Sul;2;
Praças de Wi-Fi Livre;Parque Raposo Tavares;05543-020;-23,5906831;-46,75731819;Rua Telmo Coelho Filho, 200;Parque;Jardim Olympia;Butantã;Oeste;3;
Praças de Wi-Fi Livre;Parque Raul Seixas;08253-580;-23,55271185;-46,4436696;Rua Murmúrios da Tarde, 190;Parque;Jardim Bonifácio;Itaquera;Leste;2;
Praças de Wi-Fi Livre;Parque Santa Amélia;08122-455;-23,49974331;-46,37518382;Rua Rio Contagem, 168;Parque;Parque Santa Amélia;Itaim Paulista;Leste;2;
Praças de Wi-Fi Livre;Parque Santo Dias;05868-860;-23,6639054;-46,77318649;Rua Arroio das Caneleiras, 650;Parque;Conjunto Habitacional Instituto Adventista;Campo Limpo;Sul;3;
Praças de Wi-Fi Livre;Parque Sete Campos;04474-150;-23,69501266;-46,64331758;Estrada do Retiro, 269;Parque;Balneário Mar Paulista;Cidade Ademar;Sul;6;
Praças de Wi-Fi Livre;Pateo do Collegio;01016-040;-23,5479931;-46,63261797;Largo Páteo do Colégio, 2;Ponto turístico;Sé;Sé;Centro;2;
Praças de Wi-Fi Livre;Polo Cultural do Jardim Ângela;04905-010;-23,68422038;-46,77041808;Praça Manoel Lopes, 100;Praça;Jardim Sônia;M'boi Mirim;Sul;1;
Praças de Wi-Fi Livre;Praça 14ª Parada;05164-060;-23,4751094;-46,75669836;Praça Vila Esperança, 23;Praça;Conj. Hab. Turistica;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Praça Acibe Balan Camasmie;04571-210;-23,60094873;-46,6882377;Rua Rio da Prata, 2;Praça;Cidade Monções;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Praça Alexandre Francisco Rebouças;04462-000;-23,69545968;-46,66653089;Estrada do Alvarenga, 766;Praça;Jardim Pedreira;Cidade Ademar;Sul;1;
Praças de Wi-Fi Livre;Praça Antonio Donizete Riso;08380-180;-23,59918352;-46,4418951;Rua Cubas de Mendonça,  s/n;Praça;Jardim Iguatemi;São Mateus;Leste;1;
Praças de Wi-Fi Livre;Praça Arlindo Luz;02223-200;-23,48369364;-46,57731225;Praça Arlindo Cruz,  s/n;Praça;Jardim Brasil;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Praça Arlindo Rossi;04568-030;-23,61285661;-46,69280416;Rua Araçaíba, 38;Praça;Itaim Bibi;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Praça Augusto Domingues Alves Maia;08280-540;-23,64597931;-46,76176614;Praça Augusto Domingues Alves Maia, 148;Praça;Jardim Nossa Sra. do Carmo;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Praça Bacharel Fernando Braga Pereira da Rocha;04366-001;-23,68085794;-46,63903363;Avenida Cupecê, 5400;Praça;Jardim Prudência;Jabaquara;Sul;1;
Praças de Wi-Fi Livre;Praça Benedicto Ramos Rodrigues;03805-080;-23,4931973;-46,48009742;Rua Profº Antonio de Castro Lopes, 1396;Praça;Jardim Belém;Ermelino Matarazzo;Leste;1;
Praças de Wi-Fi Livre;Praça Benedito Calixto;05406-040;-23,55877401;-46,68044684;Praça Benedito Calixto, 85;Praça;Pinheiros;Pinheiros;Oeste;2;
Praças de Wi-Fi Livre;Praça Brasil;08253-100;-23,54595724;-46,4358273;Rua Cecília Porto, 9;Praça;Conjunto Habitacional José Bonifácio;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Praça Cecília Marques De Araújo;08440-130;-23,53449991;-46,41263534;Rua Gonçalves de Oliveira, 220;Praça;Vila Nancy;Guaianases;Leste;1;
Praças de Wi-Fi Livre;Praça Ciro Pontes;03162-030;-23,53449446;-46,41263534;Rua Bresser, 2800;Praça;Mooca;Mooca;Leste;2;
Praças de Wi-Fi Livre;Praça Cj. Hab. Itaim Paulista A;08142-189;-23,51346801;-46,3846682;Rua Linária,  s/n;Praça;Jardim Nélia       ;Itaim Paulista;Leste;1;
Praças de Wi-Fi Livre;Praça Conde Francisco Matarazzo;05001-100;-23,55226029;-46,59979951;Avenida Francisco Matarazzo, 1501;Praça;Água Branca;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Praça Cornélia;05043-010;-23,52649125;-46,67718715;Rua Crasso, 289;Praça;Água Branca;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Praça Craveiro Do Campo;08090-370;-23,5249743;-46,69033198;Avenida Kumaki Aoki, 1074;Praça;Jardim Helena;São Miguel Paulista;Leste;2;
Praças de Wi-Fi Livre;Praça da Bandeira;01315-001;-23,47849141;-46,4201327;Rua Santo Amaro, 84;Praça;Sé;Sé;Centro;4;
Praças de Wi-Fi Livre;Praça da Conquista;03512-000;-23,53656632;-46,52587557;Rua Dona Matilde, 479;Praça;Vila Matilde;Penha;Leste;1;
Praças de Wi-Fi Livre;Praça da Cultura;05271-120;-23,43292039;-46,79326785;Rua Ricardo Dalton, 663;Praça;Jardim Santa Fé;Perus;Norte;2;
Praças de Wi-Fi Livre;Praça da Estação Vila Mara;08081-000;-23,49285843;-46,42142118;Rua São Gonçalo do Rio das Pedras, 1200;Praça;Vila Mara;São Miguel Paulista;Leste;2;
Praças de Wi-Fi Livre;Praça da Liberdade;01503-010;-23,5553993;-46,63575465;Praça da Liberdade, 264;Praça;Liberdade;Sé;Centro;3;
Praças de Wi-Fi Livre;Praça da República;01046-925;-23,54327062;-46,64256764;Avenida Ipiranga, 200;Praça;República;Sé;Centro;3;
Praças de Wi-Fi Livre;Praça da Rua Coração de Maçã;08474-230;-23,5823731;-46,40268043;Rua Coração de Maçã, 254;Praça;Cidade Castro Alves;Cidade Tiradentes;Leste;1;
Praças de Wi-Fi Livre;Praça da Sé;01001-000;-23,55044783;-46,63425553;Praça da Sé, 117;Praça;Sé;Sé;Centro;2;
Praças de Wi-Fi Livre;Praça das Monções;02552-120;-23,52101546;-46,78975002;Rua Bahia Formosa, 80;Praça;Limão;Casa Verde/Cachoeirinha;Norte;2;
Praças de Wi-Fi Livre;Praça Dilva Gomes Martins;03590-080;-23,54618067;-46,48308295;Rua Padre Manuel Barreto, 95;Praça;Cohab Padre Manoel da Nóbrega;Penha;Leste;2;
Praças de Wi-Fi Livre;Praça Dirceu de Castro Fontoura;04182-080;-23,64050463;-46,59766096;Rua Amadeu Giusti, 191;Praça;Jardim Santa Cruz;Ipiranga;Sul;4;
Praças de Wi-Fi Livre;Praça Divino Pai Eterno;02814-190;-23,45405257;-46,70712991;Praça Divino Pai Eterno, s/n;Praça;Jardim Paulistano;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Praça do 65;08471-000;-23,59978601;-46,4019653;Avenida dos Metalúrgicos, 2100;Praça;Cidade Tiradentes;Cidade Tiradentes;Leste;1;
Praças de Wi-Fi Livre;Praça do Acuri;04463-120;-23,69243459;-46,66065016;Praça do Acuri, 1625;Praça;Balneário Mar Paulista;Cidade Ademar;Sul;1;
Praças de Wi-Fi Livre;Praça do Costinha;08320-165;-23,63230459;-46,473328;Praça dos Costinha,  s/n;Praça;Parque São Rafael;São Mateus;Leste;1;
Praças de Wi-Fi Livre;Praça do Feirão São Luís;05843-140;-23,65251;-46,73806;Praça do Feirão São Luís, 14;Praça;Jardim São Luís ;M'boi Mirim;Sul;1;
Praças de Wi-Fi Livre;Praça do Largo de Piraporinha;04905-000;-23,67218204;-46,74266873;Estrada M'Boi Mirim, 1000;Praça;Jardim das Flores;M'boi Mirim;Sul;1;
Praças de Wi-Fi Livre;Praça do Patriarca;01002-010;-23,54783481;-46,63645274;Praça do Patriarca,  s/n;Praça;Anhangabaú;Sé;Centro;2;
Praças de Wi-Fi Livre;Praça do Pôr Do Sol;05458-000;-23,55410638;-46,70287239;Avenida Diógenes Ribeiro de Lima, 110;Praça;Alto de Pinheiros;Pinheiros;Oeste;2;
Praças de Wi-Fi Livre;Praça Dom José Gaspar;01047-020;-23,54682599;-46,64217327;Rua Doutor Bráulio Gomes, 49;Praça;República;Sé;Centro;1;
Praças de Wi-Fi Livre;Praça Dom Orione;01327-020;-23,56021264;-46,64586501;Viaduto Armando Puglisi, 214;Praça;Bela Vista;Sé;Centro;3;
Praças de Wi-Fi Livre;Praça dos Omaguás;05420-003;-23,56213118;-46,69248631;Avenida Pedroso de Morais, 946;Praça;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Praça Doutor João Batista Vasques;02274-090;-23,46566181;-46,5840998;Praça João Batista Vasques, 102;Praça;Jaçanã;Jaçanã/Tremembé;Norte;2;
Praças de Wi-Fi Livre;Praça Elis Regina;05539-090;-23,57695264;-46,73084236;Rua Pereira do Lago, 100;Praça;Vila Butantã;Butantã;Oeste;3;
Praças de Wi-Fi Livre;Praça Eng. Noriwuki Yamamoto;05625-000;-23,60384485;-46,73200158;Rua Dr. SÍlvio Dante Bertacchi, 1288;Praça;Vila Sônia;Butantã;Oeste;2;
Praças de Wi-Fi Livre;Praça Escolar;04810-120;-23,70966759;-46,69865589;Rua Icanhema, 222;Praça;Cidade Dutra;Capela do Socorro;Sul;1;
