tx_classe_equipamento;nm_equipamento;"cd_cep_equipamento	";tx_endereco_equipamento;;;;nm_bairro_equipamento;;;;
Praças de Wi-Fi Livre;Praça Felisberto Fernandes da Silva;03949-013;-23,61186205;-46,47568088;Avenida Sapopemba, 31;Praça;Vila Reg. Feijo;São Mateus;Leste;2;
Praças de Wi-Fi Livre;Praça Floriano Peixoto;04751-030;-23,65133799;-46,70739927;Praça Floriano Peixoto, 92;Praça;Santo Amaro;Santo Amaro;Sul;1;
Praças de Wi-Fi Livre;Praça Fortunato da Silveira;08060-090;-23,5465985;-46,7492462;Rua Vilma, 222;Praça;Vila Jacuí;São Miguel Paulista;Leste;2;
Praças de Wi-Fi Livre;Praça Gen. Porto Carreiro;05331-040;-23,50828295;-46,75072464;Praça General Porto Carreiro,  s/n;Praça;Jaguaré;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Praça General Guimarães;05114-110;-23,53023352;-46,60249457;Praça General Guimarães, s/n;Praça;Vila Jaraguá;Lapa;Oeste;2;
Praças de Wi-Fi Livre;Praça General Humberto De Souza Melo;03021-010;-23,50779295;-46,48994763;Praça General Humberto de Souza Mello, 944;Praça;Catumbi;Mooca;Leste;2;
Praças de Wi-Fi Livre;Praça Giovanni Fiani;03880-000;-23,50779338;-46,48994678;Praça Giovanni Fiani, 5;Praça;Vila Pte. Rasa;Ermelino Matarazzo;Leste;1;
Praças de Wi-Fi Livre;Praça Guanambi;08070-180;-23,40460532;-46,75319709;Praça Guanambi, s/n;Praça;Parque Cruzeiro do Sul;São Miguel Paulista;Leste;3;
Praças de Wi-Fi Livre;Praça Inácio Dias;05202-030;-23,40434749;-46,75297483;Praça Inácio Dias, 100;Praça;Perus;Perus;Norte;1;
Praças de Wi-Fi Livre;Praça IV Centenário;02961-020;-23,49218343;-46,69820318;Rua General José de Andrade, 15;Praça;Jardim Monjolo;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Praça Jaguamitanga;08030-290;-23,50180725;-46,42232662;Praça Jaguamitanga, 391;Praça;Vila Curuçá Velha;Itaim Paulista;Leste;2;
Praças de Wi-Fi Livre;Praça Jardim Monte Belo;05546-000;-23,58559756;-46,76945293;Rua Gen. Teixeira de Campos, 2;Praça;Jardim Claudia;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Praça Jesus Teixeira Da Costa;08412-010;-23,54415381;-46,41043131;Rua Caranaíba, 49;Praça;Guaianases;Guaianases;Leste;2;
Praças de Wi-Fi Livre;Praça João Adão e Praça Jacó Reimberg Filho;04893-040;-23,88015299;-46,74148007;Praça Jacobe Reimberg Filho, 1;Praça;Emburá;Parelheiros;Sul;1;
Praças de Wi-Fi Livre;Praça João Beiçola;04812-020;-23,8801365;-46,74144398;Praça João Beiçola da Silva, 8;Praça;Cidade Dutra;Capela do Socorro;Sul;1;
Praças de Wi-Fi Livre;Praça João Boldo;02942-000;-23,48064393;-46,71856149;Rua Comendador Feiz Zarzur, 162;Praça;Jardim Cidade Pirituba;Pirituba/Jaraguá;Norte;2;
Praças de Wi-Fi Livre;Praça João Tadeu Priolli;05788-230;-23,63366365;-46,77609842;Rua Aroldo de Azevedo, 62;Praça;Jardim Bom Refúgio;Campo Limpo;Sul;2;
Praças de Wi-Fi Livre;Praça Júlio César De Campos;04892-000;-23,82819176;-46,73096301;Rua Pedro Klein Do Nascimento, 16;Praça;Parelheiros;Parelheiros;Sul;1;
Praças de Wi-Fi Livre;Praça Kantuta;03032-030;-23,5266626;-46,62142932;Rua Carnot, 841;Praça;Canindé;Mooca;Leste;1;
Praças de Wi-Fi Livre;Praça Largo Coração de Jesus;01215-020;-23,53299327;-46,64306525;Largo Coração de Jesus,  s/n;Praça;Campos Elíseos;Sé;Centro;1;
Praças de Wi-Fi Livre;Praça Lions Clube Itaim Paulista;08022-000;-23,49793417;-46,39696214;Avenida Marechal Tito, 2696;Praça;Itaim Paulista;Itaim Paulista;Leste;1;
Praças de Wi-Fi Livre;Praça Lourenço De Bellis;02141-000;-23,48940097;-46,57441934;Avenida João Simão de Castro, 162;Praça;Vila Sabrina;Vila Maria/Vila Guilherme;Norte;2;
Praças de Wi-Fi Livre;Praça Luisa Pêra Dos Santos;05778-150;-23,64035285;-46,74944614;Rua Doutor Abelardo da Cunha Lôbo, 353;Praça;Parque Arariba;Campo Limpo;Sul;2;
Praças de Wi-Fi Livre;Praça Madre Maria Josefina Villac;08090-000;-23,47924238;-46,42827093;Avenida Dr. José Artur Nova, 2080;Praça;Vila Piracicaba;São Miguel Paulista;Leste;1;
Praças de Wi-Fi Livre;Praça Marco Antônio Primon Maestre;02710-001;-23,50559893;-46,67299134;Avenida Prof. Celestino Bourroul, 912;Praça;Limão;Casa Verde/Cachoeirinha;Norte;1;
Praças de Wi-Fi Livre;Praça Maria Alcina;05833-110;-23,67145167;-46,75812368;Rua Emerico Lobo de Mesquita, 26;Praça;Jardim Boa Vista;M'boi Mirim;Sul;1;
Praças de Wi-Fi Livre;Praça Mariquinha Sciascia;02372-090;-23,45916522;-46,62378975;Praça Dona Mariquinha Sciascia,  s/n;Praça;Tremembé;Jaçanã/Tremembé;Norte;1;
Praças de Wi-Fi Livre;Praça Miguel Ramos de Moura;03937-015;-23,58661706;-46,49908723;Avenida Piranguçu,  s/n;Praça;Jardim Imperial;São Mateus;Leste;2;
Praças de Wi-Fi Livre;Praça Multi-Uso Cidade Tiradentes;08474-120;-23,58374433;-46,40816589;Rua Milagre dos Peixes, 357;Praça;Cidade Tiradentes;Cidade Tiradentes;Leste;3;
Praças de Wi-Fi Livre;Praça na Rua Conde Monterone;02982-190;-23,45525953;-46,71673604;Rua Conde Monterone, 66;Praça;Jardim Sydney;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Praça na Rua Das Imbiraiaras;02878-080;-23,4505458;-46,68805467;Rua Ibiraiaras, 400;Praça;Jardim Vista Alegre;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Praça na Rua Deputado Salvador Julianelli;01156-080;-23,52776109;-46,66730264;Rua Deputado Salvador Julianelli, 2;Praça;Barra Funda;Lapa;Oeste;2;
Praças de Wi-Fi Livre;Praça na rua Gregório Ramalho;0821-0430;-23,53767;-46,4555;Rua Gregório Ramalho, 239;Praça;Itaquera;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Praça na rua Massao Watanabe;02672-000;-23,462474;-46,66606469;Avenida Massao Watanabe, 510;Praça;Jardim Santa Cruz;Casa Verde/Cachoeirinha;Norte;2;
Praças de Wi-Fi Livre;Praça na Rua Oscar de Moura Lacerda;02541-070;-23,48724372;-46,65582653;Rua Oscar de Moura Lacerda, 159;Praça;Jardim Rossin;Casa Verde/Cachoeirinha;Norte;1;
Praças de Wi-Fi Livre;Praça Nair Zamperini Carbonaro;05117-002;-23,50971083;-46,74755307;Praça Nair Zamperini Carbonaro,  s/n;Praça;Vila Jaguara;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Praça Nicolau de Moraes Barros Filho;01135-030;-23,52606994;-46,65611219;Rua Cônego Vicente Miguel Marino,  s/n;Praça;Barra Funda;Sé;Centro;1;
Praças de Wi-Fi Livre;Praça Nossa Senhora Dos Prazeres;02239-000;-23,48931602;-46,60954561;Praça Nossa Senhora dos Prazeres,  s/n;Praça;Vila Dom Pedro II;Santana/Tucuruvi;Norte;2;
Praças de Wi-Fi Livre;Praça Novo Mundo;02185-000;-23,51732694;-46,56808232;Praça Novo Mundo, 163;Praça;Parque Novo Mundo;Vila Maria/Vila Guilherme;Norte;2;
Praças de Wi-Fi Livre;Praça Oscar Da Silva;02067-070;-23,50718276;-46,60100804;Praça Oscar da Silva, 78;Praça;Vila Guilherme;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Praça Oslei Francisco Borges;08381-770;-23,61301191;-46,42376341;Rua Tauro, 58;Praça;Recanto Verde do Sol;São Mateus;Leste;1;
Praças de Wi-Fi Livre;Praça Osvaldo Luís Da Silveira;08310-670;-23,62271348;-46,46869398;Rua Ponte do Guaré, 88;Praça;Parque São Rafael;São Mateus;Leste;2;
Praças de Wi-Fi Livre;Praça Padre Aleixo;08011-010;-23,49164995;-46,44542199;Praça Padre Aleixo Monteiro Mafra, 0;Praça;São Miguel Paulista;São Miguel Paulista;Leste;1;
Praças de Wi-Fi Livre;Praça Padre Damião;03126-050;-23,58151394;-46,58541685;Praça Padre Damião, 100;Praça;Vila Prudente;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Praça Padre Nelson José Nigrist;03901-030;-23,57672922;-46,52133168;Rua Dr. Álvares Teixeira, 76;Praça;Parque Santo Antonio;Aricanduva/Vila Formosa;Leste;1;
Praças de Wi-Fi Livre;Praça Parque Domingos Luís;02043-081;-23,49168152;-46,61694718;Parque Domingo Luís, 128;Praça;Jardim São Paulo;Santana/Tucuruvi;Norte;2;
Praças de Wi-Fi Livre;Praça Pedro Antônio de Moura;05853-390;-23,658943;-46,750827;Rua Quarteto do Imperador, 339;Praça;Jardim Duprat ;M'boi Mirim;Sul;1;
Praças de Wi-Fi Livre;Praça Professoras;08225-310;-23,53600296;-46,46776976;Avenida das Alamandas, 12;Praça;Cidade Antônio Estevão de Carvalho;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Praça Ramos De Azevedo;01037-010;-23,54580876;-46,63796647;Praça Ramos de Azevedo, 0;Praça;República;Sé;Centro;3;
Praças de Wi-Fi Livre;Praça Roosevelt;01303-020;-23,54846322;-46,64662326;Praça Franklin Roosevelt, 82;Praça;Consolação;Sé;Centro;3;
Praças de Wi-Fi Livre;Praça Rosa Alves da Silva;07082-480;-23,57949833;-46,63279989;Rua José do Patrocínio, 284;Praça;Vila Mariana;Vila Mariana;Sul;1;
Praças de Wi-Fi Livre;Praça Rotary;01222-001;-23,54499266;-46,64967804;Rua Major Sertório, 561;Praça;Vila Buarque;Sé;Centro;1;
Praças de Wi-Fi Livre;Praça Sampaio Vidal;03356-001;-23,56771522;-46,54065875;Avenida Doutor Eduardo Cotching, 2294;Praça;Vila Formosa;Aricanduva/Vila Formosa;Leste;2;
Praças de Wi-Fi Livre;Praça Santa Rita De Cássia;04047-000;-23,6068379;-46,64071101;Avenida Senador Casemiro da Rocha, 510;Praça;Mirandópolis;Vila Mariana;Sul;1;
Praças de Wi-Fi Livre;Praça Santo Eduardo;02113-000;-23,51553436;-46,58706258;Praça Santo Eduardo,  s/n;Praça;Vila Maria Baixa;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Praça São João Vicenzotto;03452-100;-23,56471476;-46,51287735;Avenida Rio das Pedras, 1078;Praça;Jardim Aricanduva;Aricanduva/Vila Formosa;Leste;1;
Praças de Wi-Fi Livre;Praça São Luís Do Curu;03350-080 ;-23,56921;-46,56671;Rua Capitão Lorena, 84;Praça;Vila Invernada ;Mooca;Leste;1;
Praças de Wi-Fi Livre;Praça Silva Teles;08140-010;-23,49752335;-46,4007385;Praça Silva Teles, 31;Praça;Jardim Miriam;Itaim Paulista;Leste;2;
Praças de Wi-Fi Livre;Praça Silvio Romero;03323-000;-23,5455888;-46,57372523;Praça Silvio Romero, 29;Praça;Quarta Parada;Mooca;Leste;2;
Praças de Wi-Fi Livre;Praça Sônia Aparecida de Lima;03244-140;-23,60128927;-46,53921639;Praça Sônia Aparecida de Lima,  s/n;Praça;Jardim Guairacá;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Praça Torquato Plaza;03922-190;-23,59885303;-46,51616713;Praça Torquato Plaza, 0;Praça;Jardim Grimaldi;Sapopemba;Leste;2;
Praças de Wi-Fi Livre;Praça Tuney Arantes;04675-000;-23,66191247;-46,68629285;Praça Tuney Arantes, 0;Praça;Jardim Taquaral;Santo Amaro;Sul;2;
Praças de Wi-Fi Livre;Praça Venancio Ramos;08011-270;-23,49528631;-46,44800327;Rua Tiago Ferreira,  524m;Praça;Vila Pedroso;São Mateus;Leste;1;
Praças de Wi-Fi Livre;Praça Vereador Antônio Sampaio;02441-000;-23,47525423;-46,63898821;Avenida Ultramarino, 262;Praça;Lauzane Paulista;Santana/Tucuruvi;Norte;2;
Praças de Wi-Fi Livre;Praça Vicente Falcetta;03441-050;-23,54867674;-46,53696783;Praça Vicente Falcetta,  s/n;Praça;Vila Carrão;Aricanduva/Vila Formosa;Leste;1;
Praças de Wi-Fi Livre;Praça Vicente Gusmão;04809-070;-23,7179765;-46,69522132;Avenida Dr. Sebastião Medeiros, 12;Praça;Terceira Divisão de Interlagos;Capela do Socorro;Sul;2;
Praças de Wi-Fi Livre;Praça Victorio Finzetto;02674-090;-23,45998602;-46,67385773;Rua Victorio Finzetto, 64;Praça;Jardim Cecy;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Praça Vigário João G. De Lima;05208-260;-23,40986886;-46,75732542;Praça Vigário João Gonçalves de Lima,  s/n;Praça;Vila Perus;Perus;Norte;2;
Praças de Wi-Fi Livre;Praça Vila Joaniza;04428-000;-23,6743466;-46,66226604;Avenida Yervant Kissajikian, 1876;Praça;Americanópolis;Cidade Ademar;Sul;1;
Praças de Wi-Fi Livre;Praça Wilson Moreira Da Costa;05382-010;-23,57343143;-46,76120611;Rua Mílton Soares, 66;Praça;Jardim Sarah;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Praça Zilda Natel;01251-000;-23,55143571;-46,67598726;Avenida Dr. Arnaldo, 1250;Praça;Sumaré;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Subprefeitura da Capela do Socorro;04827-110;-23,72037433;-46,70171363;Rua Cassiano dos Santos, 499;Subprefeitura;Rio Bonito;Capela do Socorro;Sul;2;
Praças de Wi-Fi Livre;Subprefeitura da Casa Verde;02518-130;-23,51195075;-46,66652416;Avenida Ordem e Progresso, 1001;Subprefeitura;Jardim das Laranjeiras;Casa Verde/Cachoeirinha;Norte;1;
Praças de Wi-Fi Livre;Subprefeitura da Cidade Ademar;04657-000;-23,66661391;-46,67650839;Avenida Yervant Kissajikian, 416;Subprefeitura;Vila Constança;Cidade Ademar;Sul;1;
Praças de Wi-Fi Livre;Subprefeitura da Cidade Tiradentes;08490-800;-23,58315988;-46,41640474;Rua Juá Mirim,  s/n;Subprefeitura;Chácara Santa Etelvina;Cidade Tiradentes;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura da Freguesia Brasilândia;02610-000;-23,47657922;-46,66513827;Avenida João Marcelino Branco, 95;Subprefeitura;Vila dos Andrades;Freguesia do Ó/Brasilândia;Norte;1;
Praças de Wi-Fi Livre;Subprefeitura da Lapa;05033-002;-23,52240615;-46,69576;Rua Guaicurus, 1000;Subprefeitura;Água Branca;Lapa;Oeste;1;
Praças de Wi-Fi Livre;Subprefeitura da Mooca;03166-000;-23,53333567;-46,53333361;Rua Taquari, 549;Subprefeitura;Mooca;Mooca;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura da Penha;03621-000;-23,51869849;-46,52105049;Rua Candapuí, 492;Subprefeitura;Vila Marieta;Penha;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura da Sé;01012-000;-23,54814386;-46,6347295;Rua Rua Álvares Penteado, 49;Subprefeitura;Centro;Sé;Centro;1;
Praças de Wi-Fi Livre;Subprefeitura da V. Maria / V. Guilherme;02127-020;-23,5013185;-46,59186735;Rua Rua Gen. Mendes, 111;Subprefeitura;Vila Maria Alta;Vila Maria/Vila Guilherme;Norte;1;
Praças de Wi-Fi Livre;Subprefeitura da V. Mariana;04026-090;-23,59837131;-46,64960125;Rua Rua José de Magalhães, 500;Subprefeitura;Vila Clementino;Vila Mariana;Sul;1;
Praças de Wi-Fi Livre;Subprefeitura de Aricanduva;03411-000;-23,55073506;-46,5480518;Rua Atucuri, 699;Subprefeitura;Vila Carrão;Aricanduva/Vila Formosa;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de Ermelino Matarazzo;03870-100;-23,50765466;-46,47960648;Avenida São Miguel, 5550;Subprefeitura;Jardim Cotinha;Ermelino Matarazzo;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de Guaianases;08410-030;-23,542983;-46,415244;Rua Hipolito de Camargo, 479;Subprefeitura;Vila Princesa Isabel;Guaianases;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de Itaquera;08210-590;-23,53171732;-46,44699972;Rua Augusto Carlos Bauman, 851;Subprefeitura;Pq do Carmo Cidade Líder José Bonifácio;Itaquera;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de Parelheiros;04883-025;-23,81550435;-46,73568767;Estrada Ecoturística de Parelheiros, 5252;Subprefeitura;Jd. dos Álamos;Parelheiros;Sul;1;
Praças de Wi-Fi Livre;Subprefeitura de Perus;05204-020;-23,40732217;-46,75312677;Rua Ylídio Figueiredo, 349;Subprefeitura;Vila Perus;Perus;Norte;1;
Praças de Wi-Fi Livre;Subprefeitura de Pinheiros;05425-070;-23,56329121;-46,70343841;Avenida das Nações Unidas, 7123;Subprefeitura;Pinheiros;Pinheiros;Oeste;1;
Praças de Wi-Fi Livre;Subprefeitura de Pirituba / Jaraguá;02936-110;-23,48607179;-46,71950433;Rua Luís Carneiro, 193;Subprefeitura;Vila Barreto;Pirituba/Jaraguá;Norte;1;
Praças de Wi-Fi Livre;Subprefeitura de Santana / Tucuruvi;02304-002;-23,48148165;-46,60429187;Avenida Tucuruvi, 808;Subprefeitura;Tucuruvi;Santana/Tucuruvi;Norte;4;
Praças de Wi-Fi Livre;Subprefeitura de Santo Amaro;04751-010;-23,65146734;-46,70701696;Praça Floriano Peixoto, 126;Subprefeitura;Santo Amaro;Santo Amaro;Sul;2;
Praças de Wi-Fi Livre;Subprefeitura de São Mateus;03950-000;-23,59965983;-46,46883067;Avenida Ragueb Chohfi, 1400;Subprefeitura;Jardim Três Marias;São Mateus;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de São Miguel;08060-150;-23,50053126;-46,45127759;Rua Dona Ana Flora Pinheiro de Sousa, 76;Subprefeitura;Vila Jacuí;São Miguel Paulista;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de Sapopemba;03372-080;-23,60048433;-46,5126998;Avenida Sapopemba, 9064;Subprefeitura;Jardim Adutora;Sapopemba;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura de V. Prudente;03220-000;-23,58283254;-46,56127676;Avenida do Oratório, 172;Subprefeitura;Vila Prudente;Vila Prudente;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura do Butantã;03178-200;-23,58847236;-46,73804911;Rua Dr. Ulpiano da Costa Manso, 201;Subprefeitura;Jardim Peri Peri;Butantã;Oeste;1;
Praças de Wi-Fi Livre;Subprefeitura do Campo Limpo;05763-470;-23,64784881;-46,75728544;Rua Nossa Sra. do Bom Conselho, 59;Subprefeitura;Chácara Nossa Senhora do Bom Conselho;Campo Limpo;Sul;1;
Praças de Wi-Fi Livre;Subprefeitura do Ipiranga;04204-000;-23,58755367;-46,60310456;Rua Lino Coutinho, 444;Subprefeitura;Ipiranga;Ipiranga;Sul;1;
Praças de Wi-Fi Livre;Subprefeitura do Itaim Paulista;08160-495;-23,49454514;-46,41710217;Avenida Marechal Tito, 3012;Subprefeitura;Itaim Paulista;Itaim Paulista;Leste;1;
Praças de Wi-Fi Livre;Subprefeitura do Jabaquara;04308-001;-23,6478881;-46,64037072;Avenida Eng. Armando de Arruda Pereira, 2314;Subprefeitura;Jabaquara;Jabaquara;Sul;2;
Praças de Wi-Fi Livre;Subprefeitura do Jaçanã / Tremebé;02259-000;-23,46822594;-46,58233674;Avenida Luís Stamatis, 300;Subprefeitura;Jaçanã;Jaçanã/Tremembé;Norte;1;
Praças de Wi-Fi Livre;Subprefeitura do M'boi Mirim;04902-015;-23,66751532;-46,7285239;Avenida Guarapiranga, 1695;Subprefeitura;Parque Alves de Lima;M'boi Mirim;Sul;1;
Praças de Wi-Fi Livre;Telecentro Unibes;01129-020;-23,51956324;-46,64591246;Rua Cristina Tomás, 160;Telecentro;Bom Retiro;Sé;Centro;2;
